1.7424261569976807,"[[ 0.23400085  0.96410975  0.12512558 -9.80224664]
 [-0.0113962   0.13140254 -0.99119667 -5.28298594]
 [-0.97224539  0.23016669  0.0414984   2.98794153]
 [ 0.          0.          0.          1.        ]]"
1.8757240772247314,"[[ 0.23215763  0.96460609  0.1247587  -9.69425585]
 [-0.01109417  0.13086441 -0.99127315 -5.16507287]
 [-0.97265892  0.22848669  0.04090468  3.18321361]
 [ 0.          0.          0.          1.        ]]"
2.0085790157318115,"[[ 0.23170528  0.96464685  0.12513785 -9.76017597]
 [-0.01093088  0.13118899 -0.9912     -5.22822725]
 [-0.97279247  0.22790341  0.040672    3.17367325]
 [ 0.          0.          0.          1.        ]]"
2.148827075958252,"[[ 0.23158746  0.9646627   0.12527689 -9.71495445]
 [-0.010704    0.13129577 -0.99120526 -5.24357398]
 [-0.97286542  0.22773948  0.04041244  3.17043288]
 [ 0.          0.          0.          1.        ]]"
2.28446888923645,"[[ 0.23190892  0.96451749  0.12534719 -9.72567026]
 [-0.01154214  0.13148051 -0.9910428  -5.23958359]
 [-0.97266863  0.2279235   0.04130576  3.11393659]
 [ 0.          0.          0.          1.        ]]"
2.4235010147094727,"[[ 0.23205661  0.96455558  0.1253975  -9.70217049]
 [-0.01105502  0.13153598 -0.99120801 -5.23758112]
 [-0.97273642  0.22828068  0.04094993  3.08385738]
 [ 0.          0.          0.          1.        ]]"
2.5554990768432617,"[[ 0.23187041  0.96458724  0.12556205 -9.71112079]
 [-0.01119804  0.13175889 -0.99120059 -5.24439548]
 [-0.97283069  0.2279905   0.04105956  3.11516683]
 [ 0.          0.          0.          1.        ]]"
2.689735174179077,"[[ 0.23203272  0.96457952  0.12522291 -9.69197827]
 [-0.01114893  0.13133877 -0.99121135 -5.21602093]
 [-0.97265513  0.2284275   0.04111217  3.13567763]
 [ 0.          0.          0.          1.        ]]"
2.826449155807495,"[[ 0.2310816   0.96477708  0.12515612 -9.58496905]
 [-0.01057656  0.13105771 -0.99117942 -5.11372903]
 [-0.97288271  0.2273961   0.04026616  3.22765119]
 [ 0.          0.          0.          1.        ]]"
2.961344003677368,"[[ 0.23112495  0.96472954  0.12520841 -9.60411425]
 [-0.01039644  0.1310465  -0.99112604 -5.14241396]
 [-0.97288034  0.2273072   0.03999765  3.24531663]
 [ 0.          0.          0.          1.        ]]"
