1.8436920642852783,"[[ 0.23143672  0.96449482  0.12623487 -9.50193339]
 [-0.01221921  0.13249948 -0.99085536 -5.43491794]
 [-0.97274226  0.22730036  0.04211971  3.09898026]
 [ 0.          0.          0.          1.        ]]"
1.9816911220550537,"[[ 0.23347707  0.96431519  0.12510865 -9.58239257]
 [-0.01106657  0.1313906  -0.99136126 -5.27469701]
 [-0.9724672   0.22983521  0.04118975  3.15171   ]
 [ 0.          0.          0.          1.        ]]"
2.113753080368042,"[[ 0.23383739  0.96414255  0.12507729 -9.60637411]
 [-0.01105945  0.13123158 -0.99118947 -5.25506773]
 [-0.97223232  0.2301202   0.04116176  3.09920149]
 [ 0.          0.          0.          1.        ]]"
2.2541470527648926,"[[ 0.2333547   0.96422142  0.12566639 -9.54605541]
 [-0.01123121  0.13194438 -0.9911863  -5.32618238]
 [-0.97247736  0.22947233  0.04133971  3.12382574]
 [ 0.          0.          0.          1.        ]]"
2.3935251235961914,"[[ 0.2325753   0.96454079  0.12506413 -9.46581901]
 [-0.01095348  0.13129727 -0.9913848  -5.22404328]
 [-0.97272556  0.22887414  0.04088462  3.30261692]
 [ 0.          0.          0.          1.        ]]"
2.5303502082824707,"[[ 0.233221    0.96429006  0.12520813 -9.47637649]
 [-0.01070897  0.13130802 -0.99122629 -5.22242432]
 [-0.97247842  0.22940547  0.04065978  3.16793983]
 [ 0.          0.          0.          1.        ]]"
2.6631040573120117,"[[ 0.23270687  0.96425867  0.12566347 -9.50501381]
 [-0.01115969  0.13171082 -0.99096103 -5.28118577]
 [-0.9724425   0.22872286  0.04107935  3.13018092]
 [ 0.          0.          0.          1.        ]]"
2.800751209259033,"[[ 0.23103962  0.96463081  0.12598421 -9.48296795]
 [-0.01215265  0.13220872 -0.99090797 -5.28897001]
 [-0.97281874  0.22700898  0.04199089  3.23930356]
 [ 0.          0.          0.          1.        ]]"
2.9412150382995605,"[[ 0.23031755  0.964936    0.12581365 -9.46953141]
 [-0.0127249   0.13232143 -0.99112915 -5.2761407 ]
 [-0.97319807  0.22624139  0.04246347  3.32589159]
 [ 0.          0.          0.          1.        ]]"
3.0767431259155273,"[[ 0.23076226  0.96476598  0.12603939 -9.50631926]
 [-0.01279105  0.13251113 -0.99101966 -5.27062936]
 [-0.97297643  0.22676832  0.04270744  3.29900595]
 [ 0.          0.          0.          1.        ]]"
3.2146899700164795,"[[ 0.23194031  0.96445622  0.1261953  -9.5182112 ]
 [-0.0119659   0.13251849 -0.99101294 -5.29338406]
 [-0.97269145  0.22804202  0.04206869  3.25683455]
 [ 0.          0.          0.          1.        ]]"
3.3545100688934326,"[[ 0.23210389  0.9643561   0.12597933 -9.50327055]
 [-0.0120656   0.13218586 -0.99086363 -5.28019163]
 [-0.97250044  0.22813306  0.04208361  3.26403812]
 [ 0.          0.          0.          1.        ]]"
3.4907100200653076,"[[ 0.23303374  0.96427953  0.12541114 -9.52085173]
 [-0.01100024  0.13149126 -0.99112049 -5.25588862]
 [-0.97237181  0.22937644  0.04110386  3.17441605]
 [ 0.          0.          0.          1.        ]]"
3.62453031539917,"[[ 0.23302308  0.96439349  0.1251492  -9.4726043 ]
 [-0.01024949  0.13118426 -0.99134281 -5.2468441 ]
 [-0.97255592  0.2294392   0.04026369  3.25119441]
 [ 0.          0.          0.          1.        ]]"
3.7557899951934814,"[[ 0.23274498  0.9643552   0.12541259 -9.47093209]
 [-0.0106395   0.1314356  -0.99115658 -5.24569995]
 [-0.97253147  0.22896924  0.0405892   3.1920746 ]
 [ 0.          0.          0.          1.        ]]"
3.8948400020599365,"[[ 0.23156174  0.96473563  0.12538744 -9.44449759]
 [-0.01160908  0.13171355 -0.9913016  -5.24400795]
 [-0.97291142  0.22784668  0.04153718  3.21023924]
 [ 0.          0.          0.          1.        ]]"
4.026953220367432,"[[ 0.23063669  0.96487162  0.12571962 -9.43399287]
 [-0.01207359  0.13208893 -0.99116812 -5.20493316]
 [-0.97313525  0.22663816  0.04181494  3.31748006]
 [ 0.          0.          0.          1.        ]]"
4.15979528427124,"[[ 0.23100076  0.96453787  0.12679835 -9.44274597]
 [-0.01239186  0.13310975 -0.99079528 -5.29272546]
 [-0.97284077  0.2268871   0.04241205  3.26733682]
 [ 0.          0.          0.          1.        ]]"
4.294281959533691,"[[ 0.23144973  0.9645483   0.1266466  -9.47071756]
 [-0.01261016  0.13317777 -0.99099446 -5.28899775]
 [-0.97288995  0.22739899  0.04273713  3.27798307]
 [ 0.          0.          0.          1.        ]]"
4.431682109832764,"[[ 0.23185902  0.96443922  0.12624845 -9.49006896]
 [-0.01202992  0.1325612  -0.99095168 -5.26457618]
 [-0.9727183   0.22779562  0.04203106  3.23832871]
 [ 0.          0.          0.          1.        ]]"
4.566004276275635,"[[ 0.23233633  0.96438768  0.12550903 -9.4657396 ]
 [-0.01170541  0.13168085 -0.99099618 -5.22911981]
 [-0.9725209   0.2283904   0.04161539  3.2245259 ]
 [ 0.          0.          0.          1.        ]]"
4.697858095169067,"[[ 0.23284465  0.96438839  0.12536614 -9.50812817]
 [-0.01091335  0.13153    -0.99124897 -5.22356027]
 [-0.97257125  0.22911802  0.04093443  3.17744327]
 [ 0.          0.          0.          1.        ]]"
4.830719947814941,"[[ 0.2328618   0.96435304  0.12537144 -9.57048254]
 [-0.01097468  0.13150657 -0.99118699 -5.27813166]
 [-0.9725258   0.22907791  0.04096424  3.22131573]
 [ 0.          0.          0.          1.        ]]"
4.97032904624939,"[[ 0.23217689  0.96440728  0.12525261 -9.44733499]
 [-0.01100649  0.13117115 -0.99096181 -5.21131388]
 [-0.97249798  0.22825445  0.04075776  3.30634811]
 [ 0.          0.          0.          1.        ]]"
5.106686115264893,"[[ 0.23103817  0.96466827  0.12564517 -9.47989305]
 [-0.01149795  0.13167986 -0.99096435 -5.2615979 ]
 [-0.97277479  0.22719722  0.04129761  3.25263245]
 [ 0.          0.          0.          1.        ]]"
5.246884107589722,"[[ 0.23026318  0.96483872  0.12649325 -9.4695091 ]
 [-0.0124786   0.13290084 -0.99099862 -5.32314455]
 [-0.97311622  0.22631612  0.04244056  3.27917058]
 [ 0.          0.          0.          1.        ]]"
5.384814023971558,"[[ 0.2303422   0.96480282  0.12633502 -9.50827807]
 [-0.01264024  0.13270911 -0.99093641 -5.28648553]
 [-0.97300589  0.22640906  0.04259146  3.29445967]
 [ 0.          0.          0.          1.        ]]"
5.522891044616699,"[[ 0.23204203  0.96460752  0.12520683 -9.51002147]
 [-0.01100473  0.13136178 -0.99128162 -5.18696783]
 [-0.97277212  0.22831833  0.0408795   3.24150037]
 [ 0.          0.          0.          1.        ]]"
5.662333250045776,"[[ 0.2328062   0.96432783  0.12568548 -9.58219928]
 [-0.01102525  0.13184335 -0.99114689 -5.3285917 ]
 [-0.97254458  0.22899932  0.04108103  3.17228736]
 [ 0.          0.          0.          1.        ]]"
5.798699140548706,"[[ 0.23264888  0.9644595   0.12512059 -9.57387833]
 [-0.01066627  0.13117951 -0.99127351 -5.25538402]
 [-0.97256115  0.22906658  0.04065852  3.17528421]
 [ 0.          0.          0.          1.        ]]"
5.939545154571533,"[[ 0.23223388  0.96453551  0.12521012 -9.50900278]
 [-0.0104299   0.13119887 -0.99125446 -5.20853787]
 [-0.97269223  0.22855946  0.04029984  3.19109138]
 [ 0.          0.          0.          1.        ]]"
6.076718091964722,"[[ 0.23124389  0.96475084  0.12566464 -9.43079472]
 [-0.01205026  0.13207615 -0.99120541 -5.22752203]
 [-0.97300816  0.22728626  0.04189246  3.28348789]
 [ 0.          0.          0.          1.        ]]"
6.2096991539001465,"[[ 0.23152585  0.96446163  0.12654672 -9.51237249]
 [-0.0128503   0.13300109 -0.99083696 -5.36586592]
 [-0.97272072  0.22740634  0.04292917  3.18038374]
 [ 0.          0.          0.          1.        ]]"
6.343668222427368,"[[ 0.23231655  0.96442137  0.12566826 -9.56862257]
 [-0.011068    0.13175931 -0.99109489 -5.27930232]
 [-0.97258452  0.22856072  0.04108017  3.18933854]
 [ 0.          0.          0.          1.        ]]"
6.480736017227173,"[[ 0.23299444  0.96431965  0.12497437 -9.52707608]
 [-0.00986729  0.13074976 -0.99118062 -5.22014133]
 [-0.97239376  0.22938632  0.03975704  3.18219539]
 [ 0.          0.          0.          1.        ]]"
6.620112180709839,"[[ 0.23196138  0.96447082  0.12562372 -9.47924512]
 [-0.01097181  0.13161801 -0.99102779 -5.24869722]
 [-0.97262124  0.22814333  0.04086321  3.21531575]
 [ 0.          0.          0.          1.        ]]"
6.75241494178772,"[[ 0.23076961  0.96475146  0.12617683 -9.45814916]
 [-0.01231973  0.1325641  -0.99103468 -5.273081  ]
 [-0.97302213  0.22676253  0.04221622  3.2633088 ]
 [ 0.          0.          0.          1.        ]]"
6.889691114425659,"[[ 0.23084927  0.96467484  0.12635734 -9.47380262]
 [-0.01265888  0.13277028 -0.99092632 -5.25123123]
 [-0.97292144  0.22680767  0.04262247  3.30446355]
 [ 0.          0.          0.          1.        ]]"
7.024825096130371,"[[ 0.23189418  0.9644854   0.12605649 -9.44492355]
 [-0.01158764  0.1323022  -0.99105281 -5.24448847]
 [-0.97274936  0.22795705  0.04158231  3.26724392]
 [ 0.          0.          0.          1.        ]]"
7.160668134689331,"[[ 0.23235357  0.96429487  0.12597736 -9.51386137]
 [-0.01157728  0.13207731 -0.99088045 -5.35182596]
 [-0.97244282  0.22844878  0.04162159  3.19882986]
 [ 0.          0.          0.          1.        ]]"
7.30082106590271,"[[ 0.23117884  0.96466861  0.12534225 -9.48834538]
 [-0.01145414  0.13137203 -0.99100035 -5.23641884]
 [-0.97277226  0.22726136  0.04114011  3.31053625]
 [ 0.          0.          0.          1.        ]]"
7.43860125541687,"[[ 0.23047823  0.96481624  0.12578319 -9.48277055]
 [-0.01233528  0.13205624 -0.99097898 -5.23830178]
 [-0.97298346  0.22647572  0.04208022  3.31331825]
 [ 0.          0.          0.          1.        ]]"
7.575709104537964,"[[ 0.23129826  0.96468524  0.12620553 -9.46915275]
 [-0.01287737  0.13283829 -0.99112537 -5.27454447]
 [-0.97297056  0.22731964  0.04294755  3.2762998 ]
 [ 0.          0.          0.          1.        ]]"
7.712723255157471,"[[ 0.23271359  0.96425714  0.12625218 -9.56356208]
 [-0.01187251  0.13261585 -0.99100284 -5.36877781]
 [-0.97258564  0.22861597  0.04196576  3.19532389]
 [ 0.          0.          0.          1.        ]]"
